P,D,L,R,P_fuzzy_set,P_membership,D_fuzzy_set,D_membership,L_fuzzy_set,L_membership,R_fuzzy_set,R_membership,FRASE,CAT
-0.963441179332974,0.005877675781507309,0.7451547970644777,-0.23133342824393513,muy lejos,0.9390686322216233,sin cambio,0.9706116210924635,bastante rápido hacia delante,0.7257739853223886,despacito hacia atrás,0.6566671412196756,"Cuando estás muy lejos de la pared y no te acercas, pero tampoco te alejas, gira tu rueda izquierda bastante rápido hacia adelante y la derecha despacito hacia atrás",6
0.050044074596133484,0.6805155022868521,-0.19697328268405698,0.6764812880004085,ok,0.8748898135096663,acercandose,1.0,muy lento hacia atrás,0.5151335865797151,rápidamente hacia delante,0.6175935599979574,"Cuando estés a la distancia requerida, pero te estás acercando a la pared, gira tu rueda izquierda muy lento hacia atrás, y gira tu rueda derecha rápidamente hacia delante",3
-0.479435946402029,-0.6462530818471033,0.9129614381089954,-0.5403056634968179,lejos,0.8676067559966183,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6492358412579555,"si estás lejos de la pared y te sigues alejando de ella, debes girar bastante rápido hacia adelante tu rueda izquierda y tu rueda derecha despacito hacia atrás",12
-0.9571344190580067,0.028232607628204696,0.7197353042724011,-0.19395253618465366,muy lejos,0.9285573650966777,sin cambio,0.8588369618589765,bastante rápido hacia delante,0.5986765213620052,muy lento hacia atrás,0.5302373190767317,"si estás muy lejos de la pared y no te acercas y ni te alejas, gira tu rueda izquierda bastante rápido hacía adelante ",6
0.4568977827149989,-0.021769300934266073,-0.5562311605746783,0.5854674411227716,cerca,0.9051703621416685,sin cambio,0.8911534953286696,más o menos rápido hacia atrás,0.6094220985633045,rápidamente hacia delante,0.8546744112277163,"en caso de estar cerca a la pared y no te acercas ni te alejas de ella, bastante rápido hacia atrás vas a girar tu rueda izquierda, igualmente tu rueda derecha pero hacia adelante",9
0.014947868778642126,0.6909439279256574,-0.13179684821539134,0.6476981029435533,ok,0.9626303280533947,acercandose,1.0,muy lento hacia atrás,0.8410157589230434,rápidamente hacia delante,0.7615094852822333,"si estas en la distancia que es, pero te vas acercando a ella, debes girar tu rueda izquierda muy lento hacia atrás y tu rueda derecha rápidamente hacia adelante",3
0.9683618714146697,-0.03233638098705924,-0.278635290374372,-0.11488469131675745,muy cerca,0.9472697856911161,sin cambio,0.8383180950647038,despacito hacia atrás,0.8931764518718601,muy lento hacia atrás,0.9255765434162128,"Si te encuentras muy cerca a la pared sin acercarte ni alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás.",10
-0.4037922281231726,0.5072636139086022,0.6166652914308826,-0.057143458225526314,lejos,0.9936796197947123,acercandose,1.0,rápidamente hacia delante,0.9166735428455871,muy lento hacia atrás,0.7857172911276316,"si te estás acercando a la pared pero aún estás lejos, gira tu rueda izquierda más o menos rápido hacia adelante y la derecha muy lento adelante ",2
-0.9524476413643753,0.8582917084418223,0.6230987038197399,-0.08824554429103576,muy lejos,0.9207460689406255,acercandose,1.0,rápidamente hacia delante,0.8845064809013006,muy lento hacia atrás,0.9412277214551787,"En caso de estar muy lejos de la pared y estás acercándote, gira rápidamente la rueda izquierda hacia delante mientras giras la rueda derecha hacia atrás, pero de manera lenta",1
-0.9894506832904746,-0.7643958786683099,0.9297069558363252,-0.5000305293041215,muy lejos,0.9824178054841243,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7499236767396964,"si te encuentras muy lejos de la pared y sigues alejándote de ella, gira tu rueda izquierda muy rápido hacia adelante y tu rueda derecha hacia atrás más o menos rápido ",11
0.0756976198205699,-0.43464312052523557,0.462539821304618,0.016712701585114568,ok,0.8107559504485753,alejandose,1.0,medio rápido hacia delante,0.8126991065230901,muy lento hacia delante,0.5835635079255729,"cuando estén a la distancia que es, y te estás alejando de la pared, vas a girar la rueda izquierda rápidamente hacia adelante, y tu rueda derecha muy lento hacia atrás",13
-0.05329686879942433,0.33620409921485594,0.09359288350609664,0.3793458229930335,ok,0.8667578280014392,acercandose,1.0,muy lento hacia delante,0.9679644175304832,despacito hacia delante,0.6032708850348325,"si estas en la distancia que es, pero te vas acercando a ella, debes girar tu rueda izquierda muy lento hacia atrás y tu rueda derecha rápidamente hacia adelante",3
0.9882803777712293,-0.2816740516068551,-0.24866306626113632,-0.23993264480326118,muy cerca,0.9804672962853822,alejandose,1.0,despacito hacia atrás,0.7433153313056816,despacito hacia atrás,0.6996632240163059,"Si te encuentras muy cerca de la pared y estás alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás",15
0.9470045702630201,-0.3173593273177714,-0.1986602398394505,-0.16191999158631984,muy cerca,0.9116742837717001,alejandose,1.0,muy lento hacia atrás,0.5066988008027475,muy lento hacia atrás,0.6904000420684008,"Si te encuentras muy cerca de la pared y estás alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás",15
-0.9877922205118298,-0.9142171350358638,0.9296606450886852,-0.5000407217966268,muy lejos,0.9796537008530496,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.749898195508433,"en caso de estar muy lejos y sigues alejándote de la pared, debes girar tu rueda izquierda muy rápido hacia adelante y tu rueda derecha más o menos rápido hacia atrás",11
-0.4481114015297427,-0.5037601475294593,0.9118192556544416,-0.5440706350781799,lejos,0.9198143307837622,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6398234123045504,"si estás lejos de la pared y te sigues alejando de ella, debes girar bastante rápido hacia adelante tu rueda izquierda y tu rueda derecha despacito hacia atrás",12
0.9667125695967611,-0.005210900175632423,-0.30234018614707003,-0.13968348116559487,muy cerca,0.9445209493279352,sin cambio,0.9739454991218379,despacito hacia atrás,0.9765981385292996,muy lento hacia atrás,0.8015825941720256,"Cuando te encuentres muy cerca a la pared sin acercarte ni alejarte de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",10
0.9854568034964253,0.4779460803125417,-0.28866081601636034,-0.22641539145163864,muy cerca,0.9757613391607087,acercandose,1.0,despacito hacia atrás,0.9433040800818018,despacito hacia atrás,0.6320769572581932,"en caso de que estés muy cerca a la pared y te sigas acercando, gira tu rueda izquierda despacito hacía atrás, al igual que la derecha ",5
-0.3444305101009815,-0.012520705844119195,0.5470544592667953,-0.016546317541425205,lejos,0.8610762752524538,sin cambio,0.937396470779404,medio rápido hacia delante,0.5294554073320469,muy lento hacia atrás,0.5827315877071261,"Si no te acercas y ni te alejas, pero estás lejos de la pared, gira tu rueda derecha muy lento hacia atrás, pero la izquierda muy rápidamente hacia adelante  ",7
0.03779819800623162,-0.3568952231059297,0.5295484227826628,-0.0337624659807185,ok,0.9055045049844209,alejandose,1.0,medio rápido hacia delante,0.704515772173372,muy lento hacia atrás,0.6688123299035925,"cuando estén a la distancia que es, y te estás alejando de la pared, vas a girar la rueda izquierda rápidamente hacia adelante, y tu rueda derecha muy lento hacia atrás",13
0.9025402416845252,0.7255358806608619,-0.3890728147152433,-0.04162659405090863,muy cerca,0.8375670694742087,acercandose,1.0,más o menos rápido hacia atrás,0.8907281471524328,muy lento hacia atrás,0.7081329702545431,"si estás muy cerca a la pared y sigues acercándote a ella, gira tus dos ruedas despacito hacia atrás",5
-0.3967561391569749,0.622989573139866,0.6090282457251276,-0.05228017164551908,lejos,0.9918903478924372,acercandose,1.0,rápidamente hacia delante,0.9548587713743619,muy lento hacia atrás,0.7614008582275954,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
-0.9146155433074638,0.7625303575297439,0.6180844091005877,-0.08126959172761065,muy lejos,0.8576925721791062,acercandose,1.0,rápidamente hacia delante,0.9095779544970614,muy lento hacia atrás,0.9063479586380533,"En caso de estar muy lejos de la pared y estás acercándote, gira rápidamente la rueda izquierda hacia delante mientras giras la rueda derecha hacia atrás, pero de manera lenta",1
0.33922103046970936,0.29862513556502324,-0.698680541896596,0.8647797069873883,cerca,0.8480525761742734,acercandose,1.0,bastante rápido hacia atrás,0.7467013547414899,muy rápido hacia delante,0.6477970698738823,"cuando te estes acercando a la pared, pero estás a la distancia requerida, debes girar tu rueda izquierda muy rápido hacia atrás y la rueda derecha muy rápido hacia adelante",4
-0.3590755488855025,0.9331984979673358,0.5334867051636335,-0.0023610180511954735,lejos,0.8976888722137564,acercandose,1.0,medio rápido hacia delante,0.6651329483636649,muy lento hacia atrás,0.5118050902559773,"en caso de estar lejos de la pared pero te estés acercando, gira tu rueda izquierda medio rápido hacia adelante y la rueda izquierda muy lento hacia adelante ",2
-0.05064449122967479,-0.25070478274859964,0.6338076945051657,-0.0999996950621816,ok,0.873388771925813,alejandose,1.0,rápidamente hacia delante,0.8309615274741714,muy lento hacia atrás,0.9985720820100695,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
-0.5046093117329302,0.5371091485217011,0.6156499324594953,-0.057534013871930606,lejos,0.825651147111783,acercandose,1.0,rápidamente hacia delante,0.9217503377025235,muy lento hacia atrás,0.787670069359653,"en caso de que te estes acercando al pared pero aún estés lejos, gira tu rueda izquierda algo rápido hacía adelante y la rueda izquierda muy lento hacía adelante ",2
-0.9962757806633591,0.009603749108745653,0.7569589025643596,-0.24732362323886606,muy lejos,0.9937929677722651,sin cambio,0.9519812544562717,bastante rápido hacia delante,0.7847945128217979,despacito hacia atrás,0.7366181161943303,"si estás muy lejos de la pared y no te acercas y ni te alejas, gira tu rueda izquierda bastante rápido hacía adelante ",6
0.9048332362802993,-0.009630960216750441,-0.35839328951745164,0.002450261802360558,muy cerca,0.8413887271338322,sin cambio,0.9518451989162477,más o menos rápido hacia atrás,0.5839328951745163,muy lento hacia delante,0.5122513090118028,"Cuando te encuentres muy cerca a la pared sin acercarte ni alejarte de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",10
0.51154381414434,-0.22212328635221856,0.026406473824089314,0.27924715464774696,cerca,0.8140936430927667,alejandose,1.0,muy lento hacia delante,0.6320323691204466,despacito hacia delante,0.8962357732387348,"en caso de estar cerca a la pared y te estás alejando de ella, gira muy lento hacia delante tu rueda izquierda y tu rueda derecha medio rápido hacia delante",14
-0.9558272051731287,-0.8739012425934632,0.928751882585057,-0.5005049933668263,muy lejos,0.9263786752885478,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7487375165829344,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
0.4707938242390251,-0.7583241420524832,0.04901013083367166,0.33407117947217424,cerca,0.8820102929349581,alejandose,1.0,muy lento hacia delante,0.7450506541683583,despacito hacia delante,0.8296441026391288,"si te alejas de la pared, pero estás cerca de ella, debes girar medio rápido tu rueda derecha hacia delante mientras tu rueda izquierda muy lento hacia atrás",14
-0.49605121860515866,0.21098575898816227,0.6157930940871543,-0.057466680551887,lejos,0.8399146356580689,acercandose,1.0,rápidamente hacia delante,0.9210345295642283,muy lento hacia atrás,0.787333402759435,"en caso de que te estes acercando al pared pero aún estés lejos, gira tu rueda izquierda algo rápido hacía adelante y la rueda izquierda muy lento hacía adelante ",2
-0.022538284613944713,0.02155776420634739,0.2719188971766493,0.292196847070949,ok,0.9436542884651382,sin cambio,0.8922111789682631,despacito hacia delante,0.8595944858832465,despacito hacia delante,0.9609842353547451,"Cuando estés a la distancia requerida, y ni te alejas ni te acercas a ella, gira tu rueda izquierda despacito hacia delante, y gira tu rueda derecha despacito hacia delante.",8
-0.019369264657163487,0.6911592443252876,-0.012760127361955526,0.5096056134398893,ok,0.9515768383570913,acercandose,1.0,muy lento hacia atrás,0.5638006368097777,medio rápido hacia delante,0.903943865601107,"en caso de que te estés acercando mientras estés a la distancia requerida, gira tu rueda izquierda muy lento hacia atrás mientras giras la derecha rápidamente hacia adelante",3
0.9093051542686167,-0.013362060312036413,-0.3408986914918034,0.00652329520792426,muy cerca,0.8488419237810279,sin cambio,0.9331896984398179,despacito hacia atrás,0.5910130850819659,muy lento hacia delante,0.5326164760396213,"Si te encuentras muy cerca a la pared sin acercarte ni alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás.",10
-0.348262111830567,-0.7661963336347707,0.6468409616154124,-0.09999875992352543,lejos,0.8706552795764175,alejandose,1.0,rápidamente hacia delante,0.7657951919229381,muy lento hacia atrás,0.99857408587862,"si estás lejos de la pared y te sigues alejando de ella, debes girar bastante rápido hacia adelante tu rueda izquierda y tu rueda derecha despacito hacia atrás",12
0.03217601627444862,0.03131935338295224,0.059406250577095567,0.4016155804139371,ok,0.9195599593138785,sin cambio,0.8434032330852388,muy lento hacia delante,0.7970312528854778,medio rápido hacia delante,0.5080779020696854,"si no te acercas ni te alejas di la pared y estás a la distancia correcta, gira tu rueda izquierda y derecha despacito hacia delante",8
-0.40943233384105227,-0.017578261992404594,0.6398765191792023,-0.117003305658549,lejos,0.9842794435982463,sin cambio,0.912108690037977,rápidamente hacia delante,0.8006174041039885,muy lento hacia atrás,0.914983471707255,"Cuando estés lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",7
0.37606224664761884,-0.3474143848151071,0.1440855845732721,0.39036747209729666,cerca,0.9401556166190471,alejandose,1.0,muy lento hacia delante,0.7795720771336394,despacito hacia delante,0.5481626395135166,"Cuando estés cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda muy lento hacia delante, y gira tu rueda derecha medio rápido hacia delante",14
-0.3422920529869124,0.8034501124302393,0.5056619748586677,0.016892654850243112,lejos,0.855730132467281,acercandose,1.0,medio rápido hacia delante,0.9433802514133229,muy lento hacia delante,0.5844632742512156,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
-0.3517257875610675,0.3174755805289453,0.5209550973995835,0.006251225347107489,lejos,0.8793144689026687,acercandose,1.0,medio rápido hacia delante,0.7904490260041654,muy lento hacia delante,0.5312561267355375,"en caso de que te estes acercando al pared pero aún estés lejos, gira tu rueda izquierda algo rápido hacía adelante y la rueda izquierda muy lento hacía adelante ",2
-0.36494028627977915,-0.3211443455175156,0.6478422949031492,-0.09999820991428138,lejos,0.9123507156994479,alejandose,1.0,rápidamente hacia delante,0.7607885254842542,muy lento hacia atrás,0.998575264469858,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
0.9780176156949217,-0.01985126382568212,-0.2756403956322448,-0.15633563347887255,muy cerca,0.9633626928248695,sin cambio,0.9007436808715894,despacito hacia atrás,0.878201978161224,muy lento hacia atrás,0.7183218326056372,"Si estás muy cerca a la pared pero no te acercas hacia ella ni te alejas de ella, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha hacia atrás de la misma manera.",10
-0.39362275635140453,-0.7443216162055153,0.649602531708371,-0.09999051481299873,lejos,0.9840568908785113,alejandose,1.0,rápidamente hacia delante,0.7519873414581449,muy lento hacia atrás,0.9985917539726183,"si estás lejos de la pared y te sigues alejando de ella, debes girar bastante rápido hacia adelante tu rueda izquierda y tu rueda derecha despacito hacia atrás",12
0.07544775068938513,-0.02963336022744663,0.08084377882609732,0.316331252102225,ok,0.8113806232765371,sin cambio,0.8518331988627669,muy lento hacia delante,0.9042188941304866,despacito hacia delante,0.9183437394888749,"en caso de que estés a la distancia requerida de la pared y no te estes acercando ni alejando de ella, debes girar las dos ruedas despacito hacia adelante",8
-0.3481319764059122,0.1850295881687059,0.5024189297905531,0.024471171246171493,lejos,0.8703299410147805,acercandose,0.9251479408435295,medio rápido hacia delante,0.9758107020944686,muy lento hacia delante,0.6223558562308574,"si te estás acercando a la pared pero aún estás lejos, gira tu rueda izquierda más o menos rápido hacia adelante y la derecha muy lento adelante ",2
-0.37926648750996256,-0.01231244832538005,0.5937501687398521,-0.06318485679492307,lejos,0.9481662187749064,sin cambio,0.9384377583730997,rápidamente hacia delante,0.9375016873985211,muy lento hacia atrás,0.8159242839746154,"cuando no te estés alejando ni acercando a la pared pero aún estás lejos, gira la rueda derecha muy lento hacía atrás y la izquierda rápidamente hacia adelante",7
0.05511279077701349,-0.3410450577979155,0.4958465505183486,-0.009252546956799942,ok,0.8622180230574663,alejandose,1.0,medio rápido hacia delante,0.9792327525917429,muy lento hacia atrás,0.5462627347839997,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
0.9073171486643424,0.03921331262910558,-0.44310618441928407,0.06132556613965983,muy cerca,0.8455285811072374,sin cambio,0.803933436854472,más o menos rápido hacia atrás,0.89223453895179,muy lento hacia delante,0.8066278306982991,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
0.05658645284579693,-0.7642141320951477,0.49324590123379214,-0.007290120524428297,ok,0.8585338678855077,alejandose,1.0,medio rápido hacia delante,0.9662295061689608,muy lento hacia atrás,0.5364506026221415,"cuando estén a la distancia que es, y te estás alejando de la pared, vas a girar la rueda izquierda rápidamente hacia adelante, y tu rueda derecha muy lento hacia atrás",13
-0.015620390679004947,-0.002833732033792301,0.31898514140206097,0.27150730091036834,ok,0.9609490233024877,sin cambio,0.9858313398310385,despacito hacia delante,0.9050742929896951,despacito hacia delante,0.8575365045518417,"cuando estén a la distancia que es, y ni te acercas o alejas de la pared, vas a girar la rueda izquierda despacito hacia adelante, y tu rueda derecha despacito hacía delante",8
-0.49053621122571145,-0.6786264222463876,0.9133652889989144,-0.5389912781059595,lejos,0.8491063146238143,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6525218047351014,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
-0.04941584641588703,-0.3178142637674354,0.6337861952021454,-0.0999996953001162,ok,0.8764603839602825,alejandose,1.0,rápidamente hacia delante,0.831069023989273,muy lento hacia atrás,0.9985720815002097,"cuando estén a la distancia que es, y te estás alejando de la pared, vas a girar la rueda izquierda rápidamente hacia adelante, y tu rueda derecha muy lento hacia atrás",13
0.05403660750812821,0.1867104003356289,-0.1948567759080014,0.6316302379390674,ok,0.8649084812296794,acercandose,0.9335520016781446,muy lento hacia atrás,0.5257161204599929,rápidamente hacia delante,0.8418488103046631,"si te estas acercando y estás a la distancia requerida, gira tu rueda izquierda muy lento hacia atrás mientras giras la rueda derecha rápidamente hacia adelante",3
-0.9418773470035807,0.8829533365613756,0.6214737284102657,-0.08611758719697808,muy lejos,0.9031289116726345,acercandose,1.0,rápidamente hacia delante,0.8926313579486713,muy lento hacia atrás,0.9305879359848904,"En el caso de estar demasiado lejos de la pared y estás acercándote a ella, gira rápidamente la rueda izquierda hacia delante y la rueda derecha hacia atrás de manera lenta",1
0.9418049608414655,-0.9567975690253742,-0.19347091732224422,-0.15348700144339325,muy cerca,0.9030082680691092,alejandose,1.0,muy lento hacia atrás,0.5326454133887789,muy lento hacia atrás,0.7325649927830338,"Si te encuentras muy cerca de la pared y estás alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás",15
0.9927412713310328,-0.028177983651785397,-0.2695895200986484,-0.2255512690185774,muy cerca,0.9879021188850547,sin cambio,0.8591100817410731,despacito hacia atrás,0.847947600493242,despacito hacia atrás,0.6277563450928869,"Si te encuentras muy cerca a la pared sin acercarte ni alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás.",10
0.9458504367110778,0.00701148223419245,-0.36722391592418213,-0.08997959358436454,muy cerca,0.9097507278517963,sin cambio,0.9649425888290377,más o menos rápido hacia atrás,0.6722391592418212,muy lento hacia atrás,0.9498979679218227,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
-0.47127277553144287,0.8074067817418755,0.6161592325866996,-0.057312006889642636,lejos,0.8812120407809286,acercandose,1.0,rápidamente hacia delante,0.919203837066502,muy lento hacia atrás,0.7865600344482132,"si te estás acercando a la pared pero aún estás lejos, gira tu rueda izquierda más o menos rápido hacia adelante y la derecha muy lento adelante ",2
-0.9999993021266256,-0.017612202123888362,0.7794552755846457,-0.326421321678827,muy lejos,0.9997137872333045,sin cambio,0.9119389893805582,bastante rápido hacia delante,0.8972763779232281,despacito hacia atrás,0.7357867832117302,"Cuando estás muy lejos de la pared y no te acercas, pero tampoco te alejas, gira tu rueda izquierda bastante rápido hacia adelante y la derecha despacito hacia atrás",6
0.028078611706927048,0.6685542155504257,-0.15751401855733219,0.6591569647555865,ok,0.9298034707326823,acercandose,1.0,muy lento hacia atrás,0.7124299072133391,rápidamente hacia delante,0.7042151762220675,"si estas en la distancia que es, pero te vas acercando a ella, debes girar tu rueda izquierda muy lento hacia atrás y tu rueda derecha rápidamente hacia adelante",3
-0.35181645963014746,0.015629835565471525,0.48055781242625617,0.021160873821591483,lejos,0.8795411490753686,sin cambio,0.9218508221726424,medio rápido hacia delante,0.9027890621312809,muy lento hacia delante,0.6058043691079574,"cuando no te estés alejando ni acercando a la pared pero aún estás lejos, gira la rueda derecha muy lento hacía atrás y la izquierda rápidamente hacia adelante",7
0.023288454452392013,0.8315142021586428,-0.14834256423774253,0.6550863886313855,ok,0.94177886386902,acercandose,1.0,muy lento hacia atrás,0.7582871788112874,rápidamente hacia delante,0.7245680568430727,"Cuando estés a la distancia requerida, pero te estás acercando a la pared, gira tu rueda izquierda muy lento hacia atrás, y gira tu rueda derecha rápidamente hacia delante",3
-0.5068832078307262,0.33657491739899115,0.6156106159796007,-0.05755319076018424,lejos,0.8218613202821231,acercandose,1.0,rápidamente hacia delante,0.9219469201019966,muy lento hacia atrás,0.7877659538009212,"si te estás acercando a la pared pero aún estás lejos, gira tu rueda izquierda más o menos rápido hacia adelante y la derecha muy lento adelante ",2
-0.40524520928387125,0.02707273410014386,0.6185357002167631,-0.08195584818374765,lejos,0.9912579845268813,sin cambio,0.8646363294992807,rápidamente hacia delante,0.9073214989161845,muy lento hacia atrás,0.9097792409187383,"Si no te acercas y ni te alejas, pero estás lejos de la pared, gira tu rueda derecha muy lento hacia atrás, pero la izquierda muy rápidamente hacia adelante  ",7
0.4467102367343648,0.9012882540618513,-0.8436029382194207,0.7802630548110285,cerca,0.9221496054427254,acercandose,1.0,bastante rápido hacia atrás,0.5639706178057936,bastante rápido hacia delante,0.9013152740551424,"Cuando estés cerca a la pared, y te estás acercando más a ella, gira tu rueda izquierda muy rápido hacia atrás, y gira tu rueda derecha muy rápido hacia delante.",4
-0.9866603314375234,-0.6311157178114258,0.9296289845015691,-0.500048504697586,muy lejos,0.9777672190625389,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7498787382560351,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
0.8903987547795458,0.7453485169269526,-0.4013603052547057,-0.018915186867744203,muy cerca,0.8173312579659097,acercandose,1.0,más o menos rápido hacia atrás,0.9965992368632359,muy lento hacia atrás,0.594575934338721,"Cuando estés muy cerca a la pared, y te estás acercando aún más a ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",5
0.9363319081686965,-0.004004682672452596,-0.34751628764896275,-0.0766365596104682,muy cerca,0.8938865136144941,sin cambio,0.979976586637737,despacito hacia atrás,0.5248371235103725,muy lento hacia atrás,0.883182798052341,"Cuando te encuentres muy cerca a la pared sin acercarte ni alejarte de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",10
-0.42763801945480673,-0.39126085701992475,0.9110797305617027,-0.5465738041596563,lejos,0.9539366342419888,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6335654896008593,"Si te encuentras lejos de la pared y te alejas cada vez más de ella, debes girar la rueda izquierda bastante rapidez hacia adelante, mientras que giras la rueda derecha hacia atrás despacito",12
0.4504031237795413,0.03590673890889324,-0.6805901930402982,0.6606020054470534,cerca,0.9159947937007645,sin cambio,0.8204663054555338,bastante rápido hacia atrás,0.7014754826007454,rápidamente hacia delante,0.6969899727647331,"en caso de estar cerca a la pared y no te acercas ni te alejas de ella, bastante rápido hacia atrás vas a girar tu rueda izquierda, igualmente tu rueda derecha pero hacia adelante",9
0.4865696332056998,0.6288734650583063,-0.7836405775039176,0.675409908538566,cerca,0.8557172779905003,acercandose,1.0,bastante rápido hacia atrás,0.9591014437597938,rápidamente hacia delante,0.6229504573071701,"si te estás acercando a la pared estando cerca de ella, gira tu rueda izquierda muy rápido hacia atrás y tu rueda derecha muy rápido hacia adelante",4
-0.5066827219113592,-0.03622212062269711,0.6941594791171553,-0.23011178948260388,lejos,0.822195463481068,sin cambio,0.8188893968865144,rápidamente hacia delante,0.5292026044142237,despacito hacia atrás,0.6505589474130195,"en caso de que estés lejos de la pared y no te estes acercando ni alejando de ella, gira tu rueda izquierda hacia adelante rápidamente mientras la derecha la giras muy lento hacia atrás",7
0.9011577616389206,0.28326453637484594,-0.3904945516299521,-0.03899964570907223,muy cerca,0.8352629360648677,acercandose,1.0,más o menos rápido hacia atrás,0.9049455162995209,muy lento hacia atrás,0.6949982285453612,"Cuando estés muy cerca a la pared, y te estás acercando aún más a ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",5
0.899082878757809,-0.3275559703429193,-0.15714743269553866,-0.09254106396925993,muy cerca,0.8318047979296816,alejandose,1.0,muy lento hacia atrás,0.7142628365223067,muy lento hacia atrás,0.9627053198462996,"Si estás muy cerca a la pared y te alejas de ella, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera.",15
0.4631969195972222,0.0072379934249568595,-0.6556076037197341,0.6040137336738055,cerca,0.8946718006712964,sin cambio,0.9638100328752157,bastante rápido hacia atrás,0.6390190092993353,rápidamente hacia delante,0.9799313316309723,"si no te alejas ni te acercas a la pared, pero estás cerca de ella, debes girar bastante rápido tu rueda derecha hacia delante e igualmente tu rueda izquierda pero hacia atrás",9
-0.03593380647349912,-0.9479760111090327,0.6335802330916245,-0.09999969750928107,ok,0.9101654838162522,alejandose,1.0,rápidamente hacia delante,0.8320988345418776,muy lento hacia atrás,0.998572076766285,"cuando estén a la distancia que es, y te estás alejando de la pared, vas a girar la rueda izquierda rápidamente hacia adelante, y tu rueda derecha muy lento hacia atrás",13
-0.5140457599612399,-0.3466895300438009,0.9142171412865582,-0.5362437036775212,lejos,0.8099237333979336,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6593907408061972,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
0.3824096912175497,-0.40929788709702153,0.13332765596152946,0.408205670663005,cerca,0.9560242280438742,alejandose,1.0,muy lento hacia delante,0.8333617201923527,medio rápido hacia delante,0.5410283533150251,"cuando estés cerca de la pared y te alejas de ella, debes girar tu rueda derecha medio rápido hacia adelante y la izquierda muy lento hacia atrás",14
